SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/13/2022 11:37:41.095,     6.74367e+0,     0.00000e+0,     2.22492e+4,     0.00000e+0,     3.97331e+2,     0.00000e+0,     3.44856e+0,     0.00000e+0,     2.03186e+2,     0.00000e+0,     1.40313e+2,     0.00000e+0,     2.95588e+1,     0.00000e+0,     3.03205e+1,     0.00000e+0,     1.13151e+1,     0.00000e+0,     8.32560e+0,     0.00000e+0,     6.89838e-1,     0.00000e+0,    -7.62288e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:42.091,     6.17630e+0,     0.00000e+0,     2.31645e+4,     0.00000e+0,     3.95214e+2,     0.00000e+0,     6.32276e+0,     0.00000e+0,     4.04586e+2,     0.00000e+0,     1.40309e+2,     0.00000e+0,     2.95598e+1,     0.00000e+0,     3.03105e+1,     0.00000e+0,     1.13127e+1,     0.00000e+0,     8.32656e+0,     0.00000e+0,     6.92340e-1,     0.00000e+0,    -7.61951e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:43.084,     5.84826e+0,     0.00000e+0,     2.32064e+4,     0.00000e+0,     3.93185e+2,     0.00000e+0,     5.98720e+0,     0.00000e+0,     4.02526e+2,     0.00000e+0,     1.40307e+2,     0.00000e+0,     2.95600e+1,     0.00000e+0,     3.03026e+1,     0.00000e+0,     1.13135e+1,     0.00000e+0,     8.32433e+0,     0.00000e+0,     6.92340e-1,     0.00000e+0,    -7.61951e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:44.080,     5.59399e+0,     0.00000e+0,     2.32631e+4,     0.00000e+0,     3.92864e+2,     0.00000e+0,     5.72722e+0,     0.00000e+0,     4.02221e+2,     0.00000e+0,     1.40324e+2,     0.00000e+0,     2.95609e+1,     0.00000e+0,     3.02966e+1,     0.00000e+0,     1.13177e+1,     0.00000e+0,     8.32546e+0,     0.00000e+0,     6.93626e-1,     0.00000e+0,    -7.61803e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:45.073,     5.40394e+0,     0.00000e+0,     2.33785e+4,     0.00000e+0,     3.93540e+2,     0.00000e+0,     5.53330e+0,     0.00000e+0,     4.02961e+2,     0.00000e+0,     1.40331e+2,     0.00000e+0,     2.95611e+1,     0.00000e+0,     3.02859e+1,     0.00000e+0,     1.13156e+1,     0.00000e+0,     8.32530e+0,     0.00000e+0,     6.93626e-1,     0.00000e+0,    -7.61803e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:46.068,     5.25794e+0,     0.00000e+0,     2.34608e+4,     0.00000e+0,     3.92319e+2,     0.00000e+0,     5.38426e+0,     0.00000e+0,     4.01744e+2,     0.00000e+0,     1.40336e+2,     0.00000e+0,     2.95604e+1,     0.00000e+0,     3.02715e+1,     0.00000e+0,     1.13149e+1,     0.00000e+0,     8.32430e+0,     0.00000e+0,     6.94760e-1,     0.00000e+0,    -7.61684e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:47.062,     5.14710e+0,     0.00000e+0,     2.34756e+4,     0.00000e+0,     3.92628e+2,     0.00000e+0,     5.27083e+0,     0.00000e+0,     4.02066e+2,     0.00000e+0,     1.40359e+2,     0.00000e+0,     2.95606e+1,     0.00000e+0,     3.02631e+1,     0.00000e+0,     1.13155e+1,     0.00000e+0,     8.32528e+0,     0.00000e+0,     6.94760e-1,     0.00000e+0,    -7.61684e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:48.056,     5.07418e+0,     0.00000e+0,     2.34601e+4,     0.00000e+0,     3.91765e+2,     0.00000e+0,     5.19608e+0,     0.00000e+0,     4.01177e+2,     0.00000e+0,     1.40383e+2,     0.00000e+0,     2.95607e+1,     0.00000e+0,     3.02559e+1,     0.00000e+0,     1.13159e+1,     0.00000e+0,     8.32365e+0,     0.00000e+0,     6.95749e-1,     0.00000e+0,    -7.61587e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:49.052,     5.01987e+0,     0.00000e+0,     2.35410e+4,     0.00000e+0,     3.92258e+2,     0.00000e+0,     5.14089e+0,     0.00000e+0,     4.01715e+2,     0.00000e+0,     1.40384e+2,     0.00000e+0,     2.95603e+1,     0.00000e+0,     3.02477e+1,     0.00000e+0,     1.13161e+1,     0.00000e+0,     8.32398e+0,     0.00000e+0,     6.95749e-1,     0.00000e+0,    -7.61587e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:37:50.045,     4.97521e+0,     0.00000e+0,     2.35315e+4,     0.00000e+0,     3.91600e+2,     0.00000e+0,     5.09511e+0,     0.00000e+0,     4.01037e+2,     0.00000e+0,     1.40382e+2,     0.00000e+0,     2.95603e+1,     0.00000e+0,     3.02419e+1,     0.00000e+0,     1.13149e+1,     0.00000e+0,     8.32470e+0,     0.00000e+0,     6.96637e-1,     0.00000e+0,    -7.61506e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
