SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/13/2022 11:11:55.359,     2.28493e+0,     0.00000e+0,     2.14551e+4,     0.00000e+0,     4.01426e+2,     0.00000e+0,     1.16751e+0,     0.00000e+0,     2.05114e+2,     0.00000e+0,     1.40303e+2,     0.00000e+0,     2.95914e+1,     0.00000e+0,     3.14185e+1,     0.00000e+0,     1.13098e+1,     0.00000e+0,     8.32668e+0,     0.00000e+0,     6.89920e-1,     0.00000e+0,    -7.62274e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:11:56.354,     2.27750e+0,     0.00000e+0,     2.21438e+4,     0.00000e+0,     4.00068e+2,     0.00000e+0,     2.32907e+0,     0.00000e+0,     4.09128e+2,     0.00000e+0,     1.40302e+2,     0.00000e+0,     2.95924e+1,     0.00000e+0,     3.14059e+1,     0.00000e+0,     1.13093e+1,     0.00000e+0,     8.32800e+0,     0.00000e+0,     6.90840e-1,     0.00000e+0,    -7.62149e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:11:57.348,     2.27360e+0,     0.00000e+0,     2.21542e+4,     0.00000e+0,     3.98550e+2,     0.00000e+0,     2.32511e+0,     0.00000e+0,     4.07580e+2,     0.00000e+0,     1.40300e+2,     0.00000e+0,     2.95929e+1,     0.00000e+0,     3.13989e+1,     0.00000e+0,     1.13093e+1,     0.00000e+0,     8.32609e+0,     0.00000e+0,     6.92491e-1,     0.00000e+0,    -7.61943e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:11:58.343,     2.26568e+0,     0.00000e+0,     2.22532e+4,     0.00000e+0,     4.00234e+2,     0.00000e+0,     2.31725e+0,     0.00000e+0,     4.09344e+2,     0.00000e+0,     1.40318e+2,     0.00000e+0,     2.95933e+1,     0.00000e+0,     3.13915e+1,     0.00000e+0,     1.13093e+1,     0.00000e+0,     8.32762e+0,     0.00000e+0,     6.92491e-1,     0.00000e+0,    -7.61943e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:11:59.338,     2.25567e+0,     0.00000e+0,     2.21529e+4,     0.00000e+0,     3.99462e+2,     0.00000e+0,     2.30678e+0,     0.00000e+0,     4.08512e+2,     0.00000e+0,     1.40314e+2,     0.00000e+0,     2.95947e+1,     0.00000e+0,     3.13894e+1,     0.00000e+0,     1.13107e+1,     0.00000e+0,     8.32500e+0,     0.00000e+0,     6.93964e-1,     0.00000e+0,    -7.61770e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:12:00.333,     2.24637e+0,     0.00000e+0,     2.21374e+4,     0.00000e+0,     4.00357e+2,     0.00000e+0,     2.29723e+0,     0.00000e+0,     4.09420e+2,     0.00000e+0,     1.40308e+2,     0.00000e+0,     2.95944e+1,     0.00000e+0,     3.13812e+1,     0.00000e+0,     1.13109e+1,     0.00000e+0,     8.32534e+0,     0.00000e+0,     6.95405e-1,     0.00000e+0,    -7.61602e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:12:01.327,     2.23652e+0,     0.00000e+0,     2.20762e+4,     0.00000e+0,     3.98995e+2,     0.00000e+0,     2.28700e+0,     0.00000e+0,     4.08002e+2,     0.00000e+0,     1.40360e+2,     0.00000e+0,     2.95949e+1,     0.00000e+0,     3.13703e+1,     0.00000e+0,     1.13107e+1,     0.00000e+0,     8.32554e+0,     0.00000e+0,     6.95405e-1,     0.00000e+0,    -7.61602e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:12:02.321,     2.22964e+0,     0.00000e+0,     2.20697e+4,     0.00000e+0,     3.98587e+2,     0.00000e+0,     2.27996e+0,     0.00000e+0,     4.07582e+2,     0.00000e+0,     1.40357e+2,     0.00000e+0,     2.95957e+1,     0.00000e+0,     3.13628e+1,     0.00000e+0,     1.13101e+1,     0.00000e+0,     8.32651e+0,     0.00000e+0,     6.96520e-1,     0.00000e+0,    -7.61495e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:12:03.315,     2.22459e+0,     0.00000e+0,     2.20342e+4,     0.00000e+0,     3.99627e+2,     0.00000e+0,     2.27471e+0,     0.00000e+0,     4.08631e+2,     0.00000e+0,     1.40367e+2,     0.00000e+0,     2.95960e+1,     0.00000e+0,     3.13552e+1,     0.00000e+0,     1.13113e+1,     0.00000e+0,     8.32650e+0,     0.00000e+0,     6.96520e-1,     0.00000e+0,    -7.61495e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/13/2022 11:12:04.310,     2.21982e+0,     0.00000e+0,     2.21364e+4,     0.00000e+0,     3.99326e+2,     0.00000e+0,     2.27007e+0,     0.00000e+0,     4.08366e+2,     0.00000e+0,     1.40373e+2,     0.00000e+0,     2.95966e+1,     0.00000e+0,     3.13454e+1,     0.00000e+0,     1.13128e+1,     0.00000e+0,     8.32631e+0,     0.00000e+0,     6.97493e-1,     0.00000e+0,    -7.61406e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
