SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/28/2022 12:01:17.188,     3.71201e+0,     0.00000e+0,     3.02260e+4,     0.00000e+0,     4.06010e+2,     0.00000e+0,     3.82771e+0,     0.00000e+0,     4.18664e+2,     0.00000e+0,     1.40326e+2,     0.00000e+0,     3.20914e+1,     0.00000e+0,     3.32231e+1,     0.00000e+0,     1.12965e+1,     0.00000e+0,     8.31698e+0,     0.00000e+0,     6.90744e-1,     0.00000e+0,    -7.62132e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:18.183,     3.70918e+0,     0.00000e+0,     3.19119e+4,     0.00000e+0,     4.02333e+2,     0.00000e+0,     3.83145e+0,     0.00000e+0,     4.15596e+2,     0.00000e+0,     1.40311e+2,     0.00000e+0,     3.20919e+1,     0.00000e+0,     3.32247e+1,     0.00000e+0,     1.12975e+1,     0.00000e+0,     8.31896e+0,     0.00000e+0,     6.90744e-1,     0.00000e+0,    -7.62132e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:19.177,     3.73324e+0,     0.00000e+0,     3.20708e+4,     0.00000e+0,     3.99309e+2,     0.00000e+0,     3.85694e+0,     0.00000e+0,     4.12540e+2,     0.00000e+0,     1.40313e+2,     0.00000e+0,     3.20926e+1,     0.00000e+0,     3.32227e+1,     0.00000e+0,     1.12983e+1,     0.00000e+0,     8.31842e+0,     0.00000e+0,     6.92310e-1,     0.00000e+0,    -7.61908e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:20.173,     3.75990e+0,     0.00000e+0,     3.22326e+4,     0.00000e+0,     3.99963e+2,     0.00000e+0,     3.88513e+0,     0.00000e+0,     4.13284e+2,     0.00000e+0,     1.40324e+2,     0.00000e+0,     3.20930e+1,     0.00000e+0,     3.32227e+1,     0.00000e+0,     1.12979e+1,     0.00000e+0,     8.31587e+0,     0.00000e+0,     6.92310e-1,     0.00000e+0,    -7.61908e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:21.167,     3.78367e+0,     0.00000e+0,     3.23184e+4,     0.00000e+0,     3.97633e+2,     0.00000e+0,     3.91004e+0,     0.00000e+0,     4.10913e+2,     0.00000e+0,     1.40364e+2,     0.00000e+0,     3.20933e+1,     0.00000e+0,     3.32187e+1,     0.00000e+0,     1.12975e+1,     0.00000e+0,     8.31808e+0,     0.00000e+0,     6.93703e-1,     0.00000e+0,    -7.61727e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:22.162,     3.80478e+0,     0.00000e+0,     3.24197e+4,     0.00000e+0,     3.98058e+2,     0.00000e+0,     3.93226e+0,     0.00000e+0,     4.11396e+2,     0.00000e+0,     1.40387e+2,     0.00000e+0,     3.20942e+1,     0.00000e+0,     3.32208e+1,     0.00000e+0,     1.13007e+1,     0.00000e+0,     8.31772e+0,     0.00000e+0,     6.93703e-1,     0.00000e+0,    -7.61727e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:23.156,     3.82501e+0,     0.00000e+0,     3.24812e+4,     0.00000e+0,     3.96421e+2,     0.00000e+0,     3.95342e+0,     0.00000e+0,     4.09729e+2,     0.00000e+0,     1.40354e+2,     0.00000e+0,     3.20952e+1,     0.00000e+0,     3.32236e+1,     0.00000e+0,     1.12977e+1,     0.00000e+0,     8.31878e+0,     0.00000e+0,     6.94953e-1,     0.00000e+0,    -7.61579e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:24.150,     3.84791e+0,     0.00000e+0,     3.25309e+4,     0.00000e+0,     3.96473e+2,     0.00000e+0,     3.97730e+0,     0.00000e+0,     4.09804e+2,     0.00000e+0,     1.40373e+2,     0.00000e+0,     3.20955e+1,     0.00000e+0,     3.32225e+1,     0.00000e+0,     1.12992e+1,     0.00000e+0,     8.31617e+0,     0.00000e+0,     6.94953e-1,     0.00000e+0,    -7.61579e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:25.144,     3.87589e+0,     0.00000e+0,     3.26640e+4,     0.00000e+0,     3.95309e+2,     0.00000e+0,     4.00676e+0,     0.00000e+0,     4.08657e+2,     0.00000e+0,     1.40386e+2,     0.00000e+0,     3.20958e+1,     0.00000e+0,     3.32257e+1,     0.00000e+0,     1.13001e+1,     0.00000e+0,     8.31769e+0,     0.00000e+0,     6.96038e-1,     0.00000e+0,    -7.61453e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  06/28/2022 12:01:26.139,     3.89779e+0,     0.00000e+0,     3.26655e+4,     0.00000e+0,     3.95486e+2,     0.00000e+0,     4.02941e+0,     0.00000e+0,     4.08841e+2,     0.00000e+0,     1.40367e+2,     0.00000e+0,     3.20958e+1,     0.00000e+0,     3.32251e+1,     0.00000e+0,     1.13003e+1,     0.00000e+0,     8.31738e+0,     0.00000e+0,     6.96038e-1,     0.00000e+0,    -7.61453e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
