SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/07/2022 12:03:56.750,     4.64867e+0,     0.00000e+0,     3.57756e+4,     0.00000e+0,     4.00374e+2,     0.00000e+0,     2.41057e+0,     0.00000e+0,     2.07614e+2,     0.00000e+0,     1.40295e+2,     0.00000e+0,     3.36965e+1,     0.00000e+0,     3.48071e+1,     0.00000e+0,     1.12919e+1,     0.00000e+0,     8.31375e+0,     0.00000e+0,     6.89988e-1,     0.00000e+0,    -7.62251e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:03:57.745,     4.24075e+0,     0.00000e+0,     3.75907e+4,     0.00000e+0,     3.95558e+2,     0.00000e+0,     4.40639e+0,     0.00000e+0,     4.11008e+2,     0.00000e+0,     1.40291e+2,     0.00000e+0,     3.36972e+1,     0.00000e+0,     3.48001e+1,     0.00000e+0,     1.12929e+1,     0.00000e+0,     8.31370e+0,     0.00000e+0,     6.90975e-1,     0.00000e+0,    -7.62101e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:03:58.739,     4.03963e+0,     0.00000e+0,     3.74416e+4,     0.00000e+0,     3.92343e+2,     0.00000e+0,     4.19676e+0,     0.00000e+0,     4.07604e+2,     0.00000e+0,     1.40308e+2,     0.00000e+0,     3.36977e+1,     0.00000e+0,     3.47970e+1,     0.00000e+0,     1.12942e+1,     0.00000e+0,     8.31528e+0,     0.00000e+0,     6.92758e-1,     0.00000e+0,    -7.61852e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:03:59.734,     3.87556e+0,     0.00000e+0,     3.72116e+4,     0.00000e+0,     3.93229e+2,     0.00000e+0,     4.02535e+0,     0.00000e+0,     4.08427e+2,     0.00000e+0,     1.40365e+2,     0.00000e+0,     3.36980e+1,     0.00000e+0,     3.47948e+1,     0.00000e+0,     1.12915e+1,     0.00000e+0,     8.31617e+0,     0.00000e+0,     6.92758e-1,     0.00000e+0,    -7.61852e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:00.729,     3.74046e+0,     0.00000e+0,     3.68769e+4,     0.00000e+0,     3.91542e+2,     0.00000e+0,     3.88368e+0,     0.00000e+0,     4.06534e+2,     0.00000e+0,     1.40360e+2,     0.00000e+0,     3.36991e+1,     0.00000e+0,     3.47959e+1,     0.00000e+0,     1.12939e+1,     0.00000e+0,     8.31355e+0,     0.00000e+0,     6.94326e-1,     0.00000e+0,    -7.61645e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:01.724,     3.63379e+0,     0.00000e+0,     3.65184e+4,     0.00000e+0,     3.92075e+2,     0.00000e+0,     3.77152e+0,     0.00000e+0,     4.06935e+2,     0.00000e+0,     1.40343e+2,     0.00000e+0,     3.36990e+1,     0.00000e+0,     3.47894e+1,     0.00000e+0,     1.12941e+1,     0.00000e+0,     8.31501e+0,     0.00000e+0,     6.95869e-1,     0.00000e+0,    -7.61442e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:02.717,     3.54671e+0,     0.00000e+0,     3.61443e+4,     0.00000e+0,     3.90256e+2,     0.00000e+0,     3.67971e+0,     0.00000e+0,     4.04890e+2,     0.00000e+0,     1.40369e+2,     0.00000e+0,     3.36991e+1,     0.00000e+0,     3.47851e+1,     0.00000e+0,     1.12945e+1,     0.00000e+0,     8.31699e+0,     0.00000e+0,     6.95869e-1,     0.00000e+0,    -7.61442e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:03.713,     3.47588e+0,     0.00000e+0,     3.57978e+4,     0.00000e+0,     3.89174e+2,     0.00000e+0,     3.60493e+0,     0.00000e+0,     4.03623e+2,     0.00000e+0,     1.40377e+2,     0.00000e+0,     3.37002e+1,     0.00000e+0,     3.47871e+1,     0.00000e+0,     1.12946e+1,     0.00000e+0,     8.31638e+0,     0.00000e+0,     6.97064e-1,     0.00000e+0,    -7.61311e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:04.707,     3.42044e+0,     0.00000e+0,     3.54757e+4,     0.00000e+0,     3.90135e+2,     0.00000e+0,     3.54625e+0,     0.00000e+0,     4.04485e+2,     0.00000e+0,     1.40330e+2,     0.00000e+0,     3.37003e+1,     0.00000e+0,     3.47887e+1,     0.00000e+0,     1.12976e+1,     0.00000e+0,     8.31576e+0,     0.00000e+0,     6.97064e-1,     0.00000e+0,    -7.61311e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:05.702,     3.37480e+0,     0.00000e+0,     3.51323e+4,     0.00000e+0,     3.89253e+2,     0.00000e+0,     3.49768e+0,     0.00000e+0,     4.03426e+2,     0.00000e+0,     1.40323e+2,     0.00000e+0,     3.37002e+1,     0.00000e+0,     3.47888e+1,     0.00000e+0,     1.12980e+1,     0.00000e+0,     8.31577e+0,     0.00000e+0,     6.98134e-1,     0.00000e+0,    -7.61204e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:06.695,     3.33653e+0,     0.00000e+0,     3.47939e+4,     0.00000e+0,     3.89549e+2,     0.00000e+0,     3.45680e+0,     0.00000e+0,     4.03592e+2,     0.00000e+0,     1.40326e+2,     0.00000e+0,     3.37008e+1,     0.00000e+0,     3.47845e+1,     0.00000e+0,     1.12951e+1,     0.00000e+0,     8.31416e+0,     0.00000e+0,     6.98134e-1,     0.00000e+0,    -7.61204e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:07.690,     3.30623e+0,     0.00000e+0,     3.45489e+4,     0.00000e+0,     3.88763e+2,     0.00000e+0,     3.42455e+0,     0.00000e+0,     4.02675e+2,     0.00000e+0,     1.40324e+2,     0.00000e+0,     3.37011e+1,     0.00000e+0,     3.47807e+1,     0.00000e+0,     1.12952e+1,     0.00000e+0,     8.31420e+0,     0.00000e+0,     6.99075e-1,     0.00000e+0,    -7.61118e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 12:04:08.686,     3.28373e+0,     0.00000e+0,     3.43594e+4,     0.00000e+0,     3.89131e+2,     0.00000e+0,     3.40057e+0,     0.00000e+0,     4.02977e+2,     0.00000e+0,     1.40293e+2,     0.00000e+0,     3.37015e+1,     0.00000e+0,     3.47795e+1,     0.00000e+0,     1.12945e+1,     0.00000e+0,     8.31419e+0,     0.00000e+0,     6.99075e-1,     0.00000e+0,    -7.61118e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
