SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/07/2022 10:11:56.072,     2.46332e+0,     0.00000e+0,     3.02348e+4,     0.00000e+0,     4.68593e+2,     0.00000e+0,     2.54012e+0,     0.00000e+0,     4.83202e+2,     0.00000e+0,     1.40302e+2,     0.00000e+0,     3.02449e+1,     0.00000e+0,     3.17114e+1,     0.00000e+0,     1.12906e+1,     0.00000e+0,     8.31617e+0,     0.00000e+0,     6.90318e-1,     0.00000e+0,    -7.62166e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:11:57.067,     2.44363e+0,     0.00000e+0,     3.20330e+4,     0.00000e+0,     4.63581e+2,     0.00000e+0,     2.52450e+0,     0.00000e+0,     4.78923e+2,     0.00000e+0,     1.40305e+2,     0.00000e+0,     3.02461e+1,     0.00000e+0,     3.17115e+1,     0.00000e+0,     1.12922e+1,     0.00000e+0,     8.31765e+0,     0.00000e+0,     6.90318e-1,     0.00000e+0,    -7.62166e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:11:58.062,     2.44252e+0,     0.00000e+0,     3.24488e+4,     0.00000e+0,     4.59833e+2,     0.00000e+0,     2.52443e+0,     0.00000e+0,     4.75255e+2,     0.00000e+0,     1.40308e+2,     0.00000e+0,     3.02479e+1,     0.00000e+0,     3.17084e+1,     0.00000e+0,     1.12920e+1,     0.00000e+0,     8.31881e+0,     0.00000e+0,     6.91520e-1,     0.00000e+0,    -7.61971e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:11:59.056,     2.44184e+0,     0.00000e+0,     3.27639e+4,     0.00000e+0,     4.59667e+2,     0.00000e+0,     2.52455e+0,     0.00000e+0,     4.75237e+2,     0.00000e+0,     1.40313e+2,     0.00000e+0,     3.02488e+1,     0.00000e+0,     3.17048e+1,     0.00000e+0,     1.12939e+1,     0.00000e+0,     8.31724e+0,     0.00000e+0,     6.91520e-1,     0.00000e+0,    -7.61971e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:00.051,     2.44248e+0,     0.00000e+0,     3.30307e+4,     0.00000e+0,     4.56525e+2,     0.00000e+0,     2.52591e+0,     0.00000e+0,     4.72119e+2,     0.00000e+0,     1.40377e+2,     0.00000e+0,     3.02502e+1,     0.00000e+0,     3.17007e+1,     0.00000e+0,     1.12919e+1,     0.00000e+0,     8.31683e+0,     0.00000e+0,     6.92583e-1,     0.00000e+0,    -7.61812e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:01.046,     2.44208e+0,     0.00000e+0,     3.33060e+4,     0.00000e+0,     4.56344e+2,     0.00000e+0,     2.52622e+0,     0.00000e+0,     4.72067e+2,     0.00000e+0,     1.40378e+2,     0.00000e+0,     3.02511e+1,     0.00000e+0,     3.16963e+1,     0.00000e+0,     1.12923e+1,     0.00000e+0,     8.31882e+0,     0.00000e+0,     6.92583e-1,     0.00000e+0,    -7.61812e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:02.040,     2.44094e+0,     0.00000e+0,     3.35456e+4,     0.00000e+0,     4.54348e+2,     0.00000e+0,     2.52566e+0,     0.00000e+0,     4.70118e+2,     0.00000e+0,     1.40373e+2,     0.00000e+0,     3.02523e+1,     0.00000e+0,     3.16897e+1,     0.00000e+0,     1.12941e+1,     0.00000e+0,     8.31910e+0,     0.00000e+0,     6.93501e-1,     0.00000e+0,    -7.61683e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:03.035,     2.44061e+0,     0.00000e+0,     3.37300e+4,     0.00000e+0,     4.54216e+2,     0.00000e+0,     2.52580e+0,     0.00000e+0,     4.70072e+2,     0.00000e+0,     1.40397e+2,     0.00000e+0,     3.02535e+1,     0.00000e+0,     3.16938e+1,     0.00000e+0,     1.12943e+1,     0.00000e+0,     8.31647e+0,     0.00000e+0,     6.93501e-1,     0.00000e+0,    -7.61683e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:04.030,     2.44251e+0,     0.00000e+0,     3.39251e+4,     0.00000e+0,     4.52882e+2,     0.00000e+0,     2.52828e+0,     0.00000e+0,     4.68786e+2,     0.00000e+0,     1.40353e+2,     0.00000e+0,     3.02542e+1,     0.00000e+0,     3.16936e+1,     0.00000e+0,     1.12924e+1,     0.00000e+0,     8.31717e+0,     0.00000e+0,     6.94312e-1,     0.00000e+0,    -7.61575e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/07/2022 10:12:05.024,     2.44273e+0,     0.00000e+0,     3.40554e+4,     0.00000e+0,     4.52484e+2,     0.00000e+0,     2.52886e+0,     0.00000e+0,     4.68437e+2,     0.00000e+0,     1.40352e+2,     0.00000e+0,     3.02556e+1,     0.00000e+0,     3.16902e+1,     0.00000e+0,     1.12954e+1,     0.00000e+0,     8.31870e+0,     0.00000e+0,     6.94312e-1,     0.00000e+0,    -7.61575e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
