SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/13/2022 09:57:03.056,     3.93545e+0,     0.00000e+0,     3.07236e+4,     0.00000e+0,     4.09822e+2,     0.00000e+0,     4.06019e+0,     0.00000e+0,     4.22812e+2,     0.00000e+0,     1.40382e+2,     0.00000e+0,     2.42383e+1,     0.00000e+0,     2.73319e+1,     0.00000e+0,     1.12937e+1,     0.00000e+0,     8.32398e+0,     0.00000e+0,     6.89848e-1,     0.00000e+0,    -7.62218e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:04.050,     3.96872e+0,     0.00000e+0,     3.21035e+4,     0.00000e+0,     4.06658e+2,     0.00000e+0,     4.10036e+0,     0.00000e+0,     4.20147e+2,     0.00000e+0,     1.40399e+2,     0.00000e+0,     2.42413e+1,     0.00000e+0,     2.73371e+1,     0.00000e+0,     1.12947e+1,     0.00000e+0,     8.32275e+0,     0.00000e+0,     6.89848e-1,     0.00000e+0,    -7.62218e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:05.044,     4.02047e+0,     0.00000e+0,     3.21617e+4,     0.00000e+0,     4.05228e+2,     0.00000e+0,     4.15407e+0,     0.00000e+0,     4.18694e+2,     0.00000e+0,     1.40398e+2,     0.00000e+0,     2.42449e+1,     0.00000e+0,     2.73336e+1,     0.00000e+0,     1.12939e+1,     0.00000e+0,     8.32042e+0,     0.00000e+0,     6.90605e-1,     0.00000e+0,    -7.62066e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:06.040,     4.06792e+0,     0.00000e+0,     3.21280e+4,     0.00000e+0,     4.05194e+2,     0.00000e+0,     4.20296e+0,     0.00000e+0,     4.18644e+2,     0.00000e+0,     1.40396e+2,     0.00000e+0,     2.42481e+1,     0.00000e+0,     2.73341e+1,     0.00000e+0,     1.12959e+1,     0.00000e+0,     8.32340e+0,     0.00000e+0,     6.90605e-1,     0.00000e+0,    -7.62066e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:07.034,     4.10711e+0,     0.00000e+0,     3.22695e+4,     0.00000e+0,     4.03699e+2,     0.00000e+0,     4.24406e+0,     0.00000e+0,     4.17161e+2,     0.00000e+0,     1.40393e+2,     0.00000e+0,     2.42521e+1,     0.00000e+0,     2.73413e+1,     0.00000e+0,     1.12969e+1,     0.00000e+0,     8.32223e+0,     0.00000e+0,     6.91299e-1,     0.00000e+0,    -7.61940e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:08.035,     4.14453e+0,     0.00000e+0,     3.21384e+4,     0.00000e+0,     4.04069e+2,     0.00000e+0,     4.28215e+0,     0.00000e+0,     4.17486e+2,     0.00000e+0,     1.40354e+2,     0.00000e+0,     2.42549e+1,     0.00000e+0,     2.73414e+1,     0.00000e+0,     1.12973e+1,     0.00000e+0,     8.32245e+0,     0.00000e+0,     6.91980e-1,     0.00000e+0,    -7.61817e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:09.029,     4.17457e+0,     0.00000e+0,     3.21286e+4,     0.00000e+0,     4.02969e+2,     0.00000e+0,     4.31314e+0,     0.00000e+0,     4.16345e+2,     0.00000e+0,     1.40352e+2,     0.00000e+0,     2.42584e+1,     0.00000e+0,     2.73466e+1,     0.00000e+0,     1.12963e+1,     0.00000e+0,     8.32064e+0,     0.00000e+0,     6.91980e-1,     0.00000e+0,    -7.61817e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:10.023,     4.19967e+0,     0.00000e+0,     3.21374e+4,     0.00000e+0,     4.02887e+2,     0.00000e+0,     4.33911e+0,     0.00000e+0,     4.16264e+2,     0.00000e+0,     1.40348e+2,     0.00000e+0,     2.42616e+1,     0.00000e+0,     2.73508e+1,     0.00000e+0,     1.12962e+1,     0.00000e+0,     8.32220e+0,     0.00000e+0,     6.92503e-1,     0.00000e+0,    -7.61739e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:11.018,     4.21835e+0,     0.00000e+0,     3.21166e+4,     0.00000e+0,     4.02874e+2,     0.00000e+0,     4.35832e+0,     0.00000e+0,     4.16242e+2,     0.00000e+0,     1.40345e+2,     0.00000e+0,     2.42652e+1,     0.00000e+0,     2.73513e+1,     0.00000e+0,     1.12959e+1,     0.00000e+0,     8.32084e+0,     0.00000e+0,     6.92503e-1,     0.00000e+0,    -7.61739e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 09:57:12.012,     4.23777e+0,     0.00000e+0,     3.21419e+4,     0.00000e+0,     4.02639e+2,     0.00000e+0,     4.37850e+0,     0.00000e+0,     4.16010e+2,     0.00000e+0,     1.40304e+2,     0.00000e+0,     2.42684e+1,     0.00000e+0,     2.73530e+1,     0.00000e+0,     1.12966e+1,     0.00000e+0,     8.32121e+0,     0.00000e+0,     6.92995e-1,     0.00000e+0,    -7.61673e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
