SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/13/2022 10:22:35.321,     4.07400e+0,     0.00000e+0,     2.95650e+4,     0.00000e+0,     4.03306e+2,     0.00000e+0,     2.09906e+0,     0.00000e+0,     2.07796e+2,     0.00000e+0,     1.40343e+2,     0.00000e+0,     2.67555e+1,     0.00000e+0,     2.94290e+1,     0.00000e+0,     1.12957e+1,     0.00000e+0,     8.32263e+0,     0.00000e+0,     6.89739e-1,     0.00000e+0,    -7.62276e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:36.315,     3.95093e+0,     0.00000e+0,     3.09499e+4,     0.00000e+0,     4.00712e+2,     0.00000e+0,     4.07712e+0,     0.00000e+0,     4.13511e+2,     0.00000e+0,     1.40379e+2,     0.00000e+0,     2.67582e+1,     0.00000e+0,     2.94243e+1,     0.00000e+0,     1.12957e+1,     0.00000e+0,     8.32391e+0,     0.00000e+0,     6.90478e-1,     0.00000e+0,    -7.62153e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:37.310,     3.90426e+0,     0.00000e+0,     3.09626e+4,     0.00000e+0,     3.99085e+2,     0.00000e+0,     4.02901e+0,     0.00000e+0,     4.11837e+2,     0.00000e+0,     1.40383e+2,     0.00000e+0,     2.67601e+1,     0.00000e+0,     2.94208e+1,     0.00000e+0,     1.12954e+1,     0.00000e+0,     8.32390e+0,     0.00000e+0,     6.91788e-1,     0.00000e+0,    -7.61952e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:38.304,     3.86676e+0,     0.00000e+0,     3.10079e+4,     0.00000e+0,     4.00161e+2,     0.00000e+0,     3.99049e+0,     0.00000e+0,     4.12966e+2,     0.00000e+0,     1.40384e+2,     0.00000e+0,     2.67611e+1,     0.00000e+0,     2.94130e+1,     0.00000e+0,     1.12955e+1,     0.00000e+0,     8.32204e+0,     0.00000e+0,     6.91788e-1,     0.00000e+0,    -7.61952e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:39.300,     3.83580e+0,     0.00000e+0,     3.10130e+4,     0.00000e+0,     3.99158e+2,     0.00000e+0,     3.95857e+0,     0.00000e+0,     4.11933e+2,     0.00000e+0,     1.40355e+2,     0.00000e+0,     2.67628e+1,     0.00000e+0,     2.94129e+1,     0.00000e+0,     1.12986e+1,     0.00000e+0,     8.32295e+0,     0.00000e+0,     6.92955e-1,     0.00000e+0,    -7.61783e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:40.293,     3.81067e+0,     0.00000e+0,     3.10105e+4,     0.00000e+0,     3.99770e+2,     0.00000e+0,     3.93263e+0,     0.00000e+0,     4.12564e+2,     0.00000e+0,     1.40352e+2,     0.00000e+0,     2.67643e+1,     0.00000e+0,     2.94102e+1,     0.00000e+0,     1.12978e+1,     0.00000e+0,     8.32224e+0,     0.00000e+0,     6.94105e-1,     0.00000e+0,    -7.61618e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:41.288,     3.78923e+0,     0.00000e+0,     3.09748e+4,     0.00000e+0,     3.98445e+2,     0.00000e+0,     3.91035e+0,     0.00000e+0,     4.11181e+2,     0.00000e+0,     1.40350e+2,     0.00000e+0,     2.67658e+1,     0.00000e+0,     2.94076e+1,     0.00000e+0,     1.12982e+1,     0.00000e+0,     8.32095e+0,     0.00000e+0,     6.94105e-1,     0.00000e+0,    -7.61618e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:42.283,     3.77042e+0,     0.00000e+0,     3.10188e+4,     0.00000e+0,     3.97916e+2,     0.00000e+0,     3.89112e+0,     0.00000e+0,     4.10654e+2,     0.00000e+0,     1.40316e+2,     0.00000e+0,     2.67678e+1,     0.00000e+0,     2.94060e+1,     0.00000e+0,     1.12990e+1,     0.00000e+0,     8.32276e+0,     0.00000e+0,     6.94996e-1,     0.00000e+0,    -7.61509e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:43.277,     3.75569e+0,     0.00000e+0,     3.09908e+4,     0.00000e+0,     3.98574e+2,     0.00000e+0,     3.87581e+0,     0.00000e+0,     4.11321e+2,     0.00000e+0,     1.40312e+2,     0.00000e+0,     2.67691e+1,     0.00000e+0,     2.94018e+1,     0.00000e+0,     1.12971e+1,     0.00000e+0,     8.32336e+0,     0.00000e+0,     6.94996e-1,     0.00000e+0,    -7.61509e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:44.271,     3.74075e+0,     0.00000e+0,     3.10180e+4,     0.00000e+0,     3.97941e+2,     0.00000e+0,     3.86050e+0,     0.00000e+0,     4.10680e+2,     0.00000e+0,     1.40311e+2,     0.00000e+0,     2.67701e+1,     0.00000e+0,     2.93968e+1,     0.00000e+0,     1.12993e+1,     0.00000e+0,     8.32425e+0,     0.00000e+0,     6.95780e-1,     0.00000e+0,    -7.61423e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:45.265,     3.72772e+0,     0.00000e+0,     3.10150e+4,     0.00000e+0,     3.97893e+2,     0.00000e+0,     3.84704e+0,     0.00000e+0,     4.10629e+2,     0.00000e+0,     1.40311e+2,     0.00000e+0,     2.67714e+1,     0.00000e+0,     2.93925e+1,     0.00000e+0,     1.12974e+1,     0.00000e+0,     8.32381e+0,     0.00000e+0,     6.95780e-1,     0.00000e+0,    -7.61423e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:46.261,     3.71470e+0,     0.00000e+0,     3.09814e+4,     0.00000e+0,     3.98064e+2,     0.00000e+0,     3.83347e+0,     0.00000e+0,     4.10791e+2,     0.00000e+0,     1.40336e+2,     0.00000e+0,     2.67724e+1,     0.00000e+0,     2.93822e+1,     0.00000e+0,     1.12982e+1,     0.00000e+0,     8.32355e+0,     0.00000e+0,     6.96501e-1,     0.00000e+0,    -7.61349e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:47.256,     3.70351e+0,     0.00000e+0,     3.09893e+4,     0.00000e+0,     3.98090e+2,     0.00000e+0,     3.82195e+0,     0.00000e+0,     4.10821e+2,     0.00000e+0,     1.40358e+2,     0.00000e+0,     2.67738e+1,     0.00000e+0,     2.93775e+1,     0.00000e+0,     1.12985e+1,     0.00000e+0,     8.32188e+0,     0.00000e+0,     6.96501e-1,     0.00000e+0,    -7.61349e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:48.251,     3.69344e+0,     0.00000e+0,     3.09897e+4,     0.00000e+0,     3.97815e+2,     0.00000e+0,     3.81155e+0,     0.00000e+0,     4.10538e+2,     0.00000e+0,     1.40393e+2,     0.00000e+0,     2.67747e+1,     0.00000e+0,     2.93703e+1,     0.00000e+0,     1.12991e+1,     0.00000e+0,     8.32399e+0,     0.00000e+0,     6.97116e-1,     0.00000e+0,    -7.61290e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:49.244,     3.68655e+0,     0.00000e+0,     3.09971e+4,     0.00000e+0,     3.98104e+2,     0.00000e+0,     3.80447e+0,     0.00000e+0,     4.10839e+2,     0.00000e+0,     1.40373e+2,     0.00000e+0,     2.67762e+1,     0.00000e+0,     2.93673e+1,     0.00000e+0,     1.12985e+1,     0.00000e+0,     8.32392e+0,     0.00000e+0,     6.97116e-1,     0.00000e+0,    -7.61290e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:50.238,     3.68052e+0,     0.00000e+0,     3.09736e+4,     0.00000e+0,     3.98031e+2,     0.00000e+0,     3.79816e+0,     0.00000e+0,     4.10754e+2,     0.00000e+0,     1.40370e+2,     0.00000e+0,     2.67774e+1,     0.00000e+0,     2.93646e+1,     0.00000e+0,     1.12985e+1,     0.00000e+0,     8.32375e+0,     0.00000e+0,     6.97659e-1,     0.00000e+0,    -7.61242e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:51.233,     3.67489e+0,     0.00000e+0,     3.09974e+4,     0.00000e+0,     3.98349e+2,     0.00000e+0,     3.79245e+0,     0.00000e+0,     4.11091e+2,     0.00000e+0,     1.40371e+2,     0.00000e+0,     2.67787e+1,     0.00000e+0,     2.93615e+1,     0.00000e+0,     1.13002e+1,     0.00000e+0,     8.32193e+0,     0.00000e+0,     6.97659e-1,     0.00000e+0,    -7.61242e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:52.227,     3.67225e+0,     0.00000e+0,     3.09805e+4,     0.00000e+0,     3.97772e+2,     0.00000e+0,     3.78966e+0,     0.00000e+0,     4.10490e+2,     0.00000e+0,     1.40371e+2,     0.00000e+0,     2.67801e+1,     0.00000e+0,     2.93605e+1,     0.00000e+0,     1.12997e+1,     0.00000e+0,     8.32353e+0,     0.00000e+0,     6.98172e-1,     0.00000e+0,    -7.61200e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:53.222,     3.66994e+0,     0.00000e+0,     3.10080e+4,     0.00000e+0,     3.98021e+2,     0.00000e+0,     3.78738e+0,     0.00000e+0,     4.10758e+2,     0.00000e+0,     1.40328e+2,     0.00000e+0,     2.67806e+1,     0.00000e+0,     2.93532e+1,     0.00000e+0,     1.12986e+1,     0.00000e+0,     8.32072e+0,     0.00000e+0,     6.98172e-1,     0.00000e+0,    -7.61200e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:54.217,     3.66595e+0,     0.00000e+0,     3.10081e+4,     0.00000e+0,     3.98430e+2,     0.00000e+0,     3.78326e+0,     0.00000e+0,     4.11180e+2,     0.00000e+0,     1.40325e+2,     0.00000e+0,     2.67820e+1,     0.00000e+0,     2.93540e+1,     0.00000e+0,     1.13000e+1,     0.00000e+0,     8.32311e+0,     0.00000e+0,     6.98623e-1,     0.00000e+0,    -7.61168e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:55.211,     3.66506e+0,     0.00000e+0,     3.10141e+4,     0.00000e+0,     3.98467e+2,     0.00000e+0,     3.78236e+0,     0.00000e+0,     4.11221e+2,     0.00000e+0,     1.40323e+2,     0.00000e+0,     2.67832e+1,     0.00000e+0,     2.93528e+1,     0.00000e+0,     1.12990e+1,     0.00000e+0,     8.32025e+0,     0.00000e+0,     6.98623e-1,     0.00000e+0,    -7.61168e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:56.206,     3.66403e+0,     0.00000e+0,     3.10129e+4,     0.00000e+0,     3.98574e+2,     0.00000e+0,     3.78130e+0,     0.00000e+0,     4.11331e+2,     0.00000e+0,     1.40296e+2,     0.00000e+0,     2.67844e+1,     0.00000e+0,     2.93521e+1,     0.00000e+0,     1.12986e+1,     0.00000e+0,     8.32174e+0,     0.00000e+0,     6.99005e-1,     0.00000e+0,    -7.61141e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:57.201,     3.66332e+0,     0.00000e+0,     3.09787e+4,     0.00000e+0,     3.98732e+2,     0.00000e+0,     3.78043e+0,     0.00000e+0,     4.11480e+2,     0.00000e+0,     1.40337e+2,     0.00000e+0,     2.67854e+1,     0.00000e+0,     2.93498e+1,     0.00000e+0,     1.13011e+1,     0.00000e+0,     8.32190e+0,     0.00000e+0,     6.99378e-1,     0.00000e+0,    -7.61114e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:58.195,     3.66326e+0,     0.00000e+0,     3.10136e+4,     0.00000e+0,     3.98584e+2,     0.00000e+0,     3.78051e+0,     0.00000e+0,     4.11342e+2,     0.00000e+0,     1.40346e+2,     0.00000e+0,     2.67863e+1,     0.00000e+0,     2.93453e+1,     0.00000e+0,     1.13017e+1,     0.00000e+0,     8.32064e+0,     0.00000e+0,     6.99378e-1,     0.00000e+0,    -7.61114e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:22:59.190,     3.63503e+0,     0.00000e+0,     3.10159e+4,     0.00000e+0,     3.98334e+2,     0.00000e+0,     3.75138e+0,     0.00000e+0,     4.11085e+2,     0.00000e+0,     1.40349e+2,     0.00000e+0,     2.67873e+1,     0.00000e+0,     2.93421e+1,     0.00000e+0,     1.12991e+1,     0.00000e+0,     8.32313e+0,     0.00000e+0,     6.99684e-1,     0.00000e+0,    -7.61098e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:00.184,     3.52626e+0,     0.00000e+0,     3.10465e+4,     0.00000e+0,     3.97846e+2,     0.00000e+0,     3.63924e+0,     0.00000e+0,     4.10593e+2,     0.00000e+0,     1.40388e+2,     0.00000e+0,     2.67878e+1,     0.00000e+0,     2.93353e+1,     0.00000e+0,     1.13017e+1,     0.00000e+0,     8.32145e+0,     0.00000e+0,     6.99684e-1,     0.00000e+0,    -7.61098e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:01.179,     3.38019e+0,     0.00000e+0,     3.10861e+4,     0.00000e+0,     3.97224e+2,     0.00000e+0,     3.48864e+0,     0.00000e+0,     4.09969e+2,     0.00000e+0,     1.40376e+2,     0.00000e+0,     2.67887e+1,     0.00000e+0,     2.93325e+1,     0.00000e+0,     1.12993e+1,     0.00000e+0,     8.32158e+0,     0.00000e+0,     6.99950e-1,     0.00000e+0,    -7.61082e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:02.172,     3.23386e+0,     0.00000e+0,     3.10892e+4,     0.00000e+0,     3.96222e+2,     0.00000e+0,     3.33762e+0,     0.00000e+0,     4.08936e+2,     0.00000e+0,     1.40375e+2,     0.00000e+0,     2.67904e+1,     0.00000e+0,     2.93394e+1,     0.00000e+0,     1.12992e+1,     0.00000e+0,     8.32229e+0,     0.00000e+0,     6.99950e-1,     0.00000e+0,    -7.61082e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:03.167,     3.09000e+0,     0.00000e+0,     3.11305e+4,     0.00000e+0,     3.96062e+2,     0.00000e+0,     3.18928e+0,     0.00000e+0,     4.08788e+2,     0.00000e+0,     1.40364e+2,     0.00000e+0,     2.67917e+1,     0.00000e+0,     2.93376e+1,     0.00000e+0,     1.12990e+1,     0.00000e+0,     8.32233e+0,     0.00000e+0,     7.00169e-1,     0.00000e+0,    -7.61072e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:04.163,     2.95405e+0,     0.00000e+0,     3.11246e+4,     0.00000e+0,     3.95125e+2,     0.00000e+0,     3.04895e+0,     0.00000e+0,     4.07819e+2,     0.00000e+0,     1.40332e+2,     0.00000e+0,     2.67922e+1,     0.00000e+0,     2.93312e+1,     0.00000e+0,     1.13009e+1,     0.00000e+0,     8.32211e+0,     0.00000e+0,     7.00169e-1,     0.00000e+0,    -7.61072e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/13/2022 10:23:05.156,     2.83496e+0,     0.00000e+0,     3.10974e+4,     0.00000e+0,     3.94628e+2,     0.00000e+0,     2.92595e+0,     0.00000e+0,     4.07294e+2,     0.00000e+0,     1.40329e+2,     0.00000e+0,     2.67933e+1,     0.00000e+0,     2.93267e+1,     0.00000e+0,     1.12992e+1,     0.00000e+0,     8.32191e+0,     0.00000e+0,     7.00350e-1,     0.00000e+0,    -7.61061e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
