SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/21/2022 10:48:13.070,     2.67258e+0,     0.00000e+0,     3.09656e+4,     0.00000e+0,     4.01018e+2,     0.00000e+0,     2.75798e+0,     0.00000e+0,     4.13833e+2,     0.00000e+0,     1.40303e+2,     0.00000e+0,     3.28024e+1,     0.00000e+0,     3.36825e+1,     0.00000e+0,     1.12820e+1,     0.00000e+0,     8.31430e+0,     0.00000e+0,     6.90463e-1,     0.00000e+0,    -7.62123e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:14.066,     2.68561e+0,     0.00000e+0,     3.15572e+4,     0.00000e+0,     3.95002e+2,     0.00000e+0,     2.77312e+0,     0.00000e+0,     4.07874e+2,     0.00000e+0,     1.40300e+2,     0.00000e+0,     3.28029e+1,     0.00000e+0,     3.36834e+1,     0.00000e+0,     1.12867e+1,     0.00000e+0,     8.31416e+0,     0.00000e+0,     6.90463e-1,     0.00000e+0,    -7.62123e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:15.059,     2.71384e+0,     0.00000e+0,     3.07951e+4,     0.00000e+0,     3.90103e+2,     0.00000e+0,     2.80007e+0,     0.00000e+0,     4.02498e+2,     0.00000e+0,     1.40300e+2,     0.00000e+0,     3.28045e+1,     0.00000e+0,     3.36865e+1,     0.00000e+0,     1.12870e+1,     0.00000e+0,     8.31507e+0,     0.00000e+0,     6.91792e-1,     0.00000e+0,    -7.61893e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:16.054,     2.73604e+0,     0.00000e+0,     3.00733e+4,     0.00000e+0,     3.89296e+2,     0.00000e+0,     2.82087e+0,     0.00000e+0,     4.01366e+2,     0.00000e+0,     1.40308e+2,     0.00000e+0,     3.28050e+1,     0.00000e+0,     3.36869e+1,     0.00000e+0,     1.12902e+1,     0.00000e+0,     8.31653e+0,     0.00000e+0,     6.91792e-1,     0.00000e+0,    -7.61893e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:17.048,     2.75315e+0,     0.00000e+0,     2.94821e+4,     0.00000e+0,     3.86509e+2,     0.00000e+0,     2.83679e+0,     0.00000e+0,     3.98250e+2,     0.00000e+0,     1.40301e+2,     0.00000e+0,     3.28063e+1,     0.00000e+0,     3.36889e+1,     0.00000e+0,     1.12909e+1,     0.00000e+0,     8.31489e+0,     0.00000e+0,     6.92976e-1,     0.00000e+0,    -7.61703e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:18.044,     2.76683e+0,     0.00000e+0,     2.89684e+4,     0.00000e+0,     3.85575e+2,     0.00000e+0,     2.84937e+0,     0.00000e+0,     3.97078e+2,     0.00000e+0,     1.40293e+2,     0.00000e+0,     3.28072e+1,     0.00000e+0,     3.36892e+1,     0.00000e+0,     1.12925e+1,     0.00000e+0,     8.31400e+0,     0.00000e+0,     6.92976e-1,     0.00000e+0,    -7.61703e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:19.038,     2.77522e+0,     0.00000e+0,     2.85270e+4,     0.00000e+0,     3.82819e+2,     0.00000e+0,     2.85672e+0,     0.00000e+0,     3.94060e+2,     0.00000e+0,     1.40326e+2,     0.00000e+0,     3.28079e+1,     0.00000e+0,     3.36891e+1,     0.00000e+0,     1.12950e+1,     0.00000e+0,     8.31601e+0,     0.00000e+0,     6.94027e-1,     0.00000e+0,    -7.61544e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:20.033,     2.77890e+0,     0.00000e+0,     2.81642e+4,     0.00000e+0,     3.82797e+2,     0.00000e+0,     2.85943e+0,     0.00000e+0,     3.93891e+2,     0.00000e+0,     1.40301e+2,     0.00000e+0,     3.28097e+1,     0.00000e+0,     3.36941e+1,     0.00000e+0,     1.12939e+1,     0.00000e+0,     8.31500e+0,     0.00000e+0,     6.94027e-1,     0.00000e+0,    -7.61544e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:21.026,     2.77758e+0,     0.00000e+0,     2.78420e+4,     0.00000e+0,     3.80799e+2,     0.00000e+0,     2.85713e+0,     0.00000e+0,     3.91705e+2,     0.00000e+0,     1.40296e+2,     0.00000e+0,     3.28105e+1,     0.00000e+0,     3.36953e+1,     0.00000e+0,     1.12945e+1,     0.00000e+0,     8.31597e+0,     0.00000e+0,     6.94975e-1,     0.00000e+0,    -7.61418e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 10:48:22.022,     2.77695e+0,     0.00000e+0,     2.75319e+4,     0.00000e+0,     3.80817e+2,     0.00000e+0,     2.85557e+0,     0.00000e+0,     3.91598e+2,     0.00000e+0,     1.40322e+2,     0.00000e+0,     3.28111e+1,     0.00000e+0,     3.36975e+1,     0.00000e+0,     1.12951e+1,     0.00000e+0,     8.31548e+0,     0.00000e+0,     6.94975e-1,     0.00000e+0,    -7.61418e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
