SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/21/2022 09:15:07.124,     2.28658e+0,     0.00000e+0,     3.14385e+4,     0.00000e+0,     4.26186e+2,     0.00000e+0,     2.36080e+0,     0.00000e+0,     4.40019e+2,     0.00000e+0,     1.40329e+2,     0.00000e+0,     2.75806e+1,     0.00000e+0,     2.87753e+1,     0.00000e+0,     1.12937e+1,     0.00000e+0,     8.31937e+0,     0.00000e+0,     6.89957e-1,     0.00000e+0,    -7.62181e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:08.118,     2.27156e+0,     0.00000e+0,     3.30565e+4,     0.00000e+0,     4.23132e+2,     0.00000e+0,     2.34921e+0,     0.00000e+0,     4.37597e+2,     0.00000e+0,     1.40313e+2,     0.00000e+0,     2.75821e+1,     0.00000e+0,     2.87753e+1,     0.00000e+0,     1.12963e+1,     0.00000e+0,     8.31980e+0,     0.00000e+0,     6.89957e-1,     0.00000e+0,    -7.62181e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:09.112,     2.27533e+0,     0.00000e+0,     3.30829e+4,     0.00000e+0,     4.20808e+2,     0.00000e+0,     2.35319e+0,     0.00000e+0,     4.35206e+2,     0.00000e+0,     1.40343e+2,     0.00000e+0,     2.75836e+1,     0.00000e+0,     2.87768e+1,     0.00000e+0,     1.12954e+1,     0.00000e+0,     8.31968e+0,     0.00000e+0,     6.90827e-1,     0.00000e+0,    -7.62000e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:10.108,     2.28064e+0,     0.00000e+0,     3.31698e+4,     0.00000e+0,     4.20987e+2,     0.00000e+0,     2.35888e+0,     0.00000e+0,     4.35430e+2,     0.00000e+0,     1.40286e+2,     0.00000e+0,     2.75851e+1,     0.00000e+0,     2.87799e+1,     0.00000e+0,     1.12956e+1,     0.00000e+0,     8.31951e+0,     0.00000e+0,     6.90827e-1,     0.00000e+0,    -7.62000e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:11.102,     2.28211e+0,     0.00000e+0,     3.32126e+4,     0.00000e+0,     4.19483e+2,     0.00000e+0,     2.36051e+0,     0.00000e+0,     4.33894e+2,     0.00000e+0,     1.40317e+2,     0.00000e+0,     2.75865e+1,     0.00000e+0,     2.87794e+1,     0.00000e+0,     1.12942e+1,     0.00000e+0,     8.31996e+0,     0.00000e+0,     6.91592e-1,     0.00000e+0,    -7.61852e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:12.096,     2.28668e+0,     0.00000e+0,     3.32401e+4,     0.00000e+0,     4.19612e+2,     0.00000e+0,     2.36530e+0,     0.00000e+0,     4.34039e+2,     0.00000e+0,     1.40304e+2,     0.00000e+0,     2.75871e+1,     0.00000e+0,     2.87796e+1,     0.00000e+0,     1.12938e+1,     0.00000e+0,     8.31847e+0,     0.00000e+0,     6.91592e-1,     0.00000e+0,    -7.61852e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:13.092,     2.28865e+0,     0.00000e+0,     3.32135e+4,     0.00000e+0,     4.18312e+2,     0.00000e+0,     2.36728e+0,     0.00000e+0,     4.32683e+2,     0.00000e+0,     1.40327e+2,     0.00000e+0,     2.75885e+1,     0.00000e+0,     2.87799e+1,     0.00000e+0,     1.12944e+1,     0.00000e+0,     8.31856e+0,     0.00000e+0,     6.92258e-1,     0.00000e+0,    -7.61726e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:14.085,     2.29101e+0,     0.00000e+0,     3.32126e+4,     0.00000e+0,     4.18545e+2,     0.00000e+0,     2.36972e+0,     0.00000e+0,     4.32923e+2,     0.00000e+0,     1.40310e+2,     0.00000e+0,     2.75903e+1,     0.00000e+0,     2.87824e+1,     0.00000e+0,     1.12932e+1,     0.00000e+0,     8.31929e+0,     0.00000e+0,     6.92258e-1,     0.00000e+0,    -7.61726e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:15.079,     2.28994e+0,     0.00000e+0,     3.32481e+4,     0.00000e+0,     4.16956e+2,     0.00000e+0,     2.36870e+0,     0.00000e+0,     4.31296e+2,     0.00000e+0,     1.40314e+2,     0.00000e+0,     2.75917e+1,     0.00000e+0,     2.87839e+1,     0.00000e+0,     1.12955e+1,     0.00000e+0,     8.31838e+0,     0.00000e+0,     6.92855e-1,     0.00000e+0,    -7.61626e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/21/2022 09:15:16.075,     2.29124e+0,     0.00000e+0,     3.32333e+4,     0.00000e+0,     4.17555e+2,     0.00000e+0,     2.37000e+0,     0.00000e+0,     4.31909e+2,     0.00000e+0,     1.40314e+2,     0.00000e+0,     2.75922e+1,     0.00000e+0,     2.87834e+1,     0.00000e+0,     1.12945e+1,     0.00000e+0,     8.32013e+0,     0.00000e+0,     6.92855e-1,     0.00000e+0,    -7.61626e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
