SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/28/2022 09:12:12.115,     2.34091e+0,     0.00000e+0,     1.77579e+4,     0.00000e+0,     4.51445e+2,     0.00000e+0,     2.38323e+0,     0.00000e+0,     4.59606e+2,     0.00000e+0,     1.40302e+2,     0.00000e+0,     2.24481e+1,     0.00000e+0,     2.21157e+1,     0.00000e+0,     1.12822e+1,     0.00000e+0,     8.31800e+0,     0.00000e+0,     6.89000e-1,     0.00000e+0,    -7.62300e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:13.109,     2.31928e+0,     0.00000e+0,     1.83931e+4,     0.00000e+0,     4.42264e+2,     0.00000e+0,     2.36274e+0,     0.00000e+0,     4.50551e+2,     0.00000e+0,     1.40304e+2,     0.00000e+0,     2.24487e+1,     0.00000e+0,     2.21201e+1,     0.00000e+0,     1.12832e+1,     0.00000e+0,     8.31628e+0,     0.00000e+0,     6.89000e-1,     0.00000e+0,    -7.62300e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:14.103,     2.31245e+0,     0.00000e+0,     1.84570e+4,     0.00000e+0,     4.34746e+2,     0.00000e+0,     2.35593e+0,     0.00000e+0,     4.42921e+2,     0.00000e+0,     1.40303e+2,     0.00000e+0,     2.24500e+1,     0.00000e+0,     2.21258e+1,     0.00000e+0,     1.12859e+1,     0.00000e+0,     8.31812e+0,     0.00000e+0,     6.89000e-1,     0.00000e+0,    -7.62220e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:15.098,     2.30707e+0,     0.00000e+0,     1.85317e+4,     0.00000e+0,     4.29580e+2,     0.00000e+0,     2.35063e+0,     0.00000e+0,     4.37692e+2,     0.00000e+0,     1.40303e+2,     0.00000e+0,     2.24513e+1,     0.00000e+0,     2.21303e+1,     0.00000e+0,     1.12884e+1,     0.00000e+0,     8.31613e+0,     0.00000e+0,     6.89000e-1,     0.00000e+0,    -7.62220e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:16.093,     2.30133e+0,     0.00000e+0,     1.85812e+4,     0.00000e+0,     4.24636e+2,     0.00000e+0,     2.34490e+0,     0.00000e+0,     4.32675e+2,     0.00000e+0,     1.40307e+2,     0.00000e+0,     2.24522e+1,     0.00000e+0,     2.21381e+1,     0.00000e+0,     1.12902e+1,     0.00000e+0,     8.31700e+0,     0.00000e+0,     6.88937e-1,     0.00000e+0,    -7.62152e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:17.086,     2.29956e+0,     0.00000e+0,     1.86810e+4,     0.00000e+0,     4.20816e+2,     0.00000e+0,     2.34334e+0,     0.00000e+0,     4.28827e+2,     0.00000e+0,     1.40306e+2,     0.00000e+0,     2.24535e+1,     0.00000e+0,     2.21427e+1,     0.00000e+0,     1.12898e+1,     0.00000e+0,     8.31875e+0,     0.00000e+0,     6.88937e-1,     0.00000e+0,    -7.62152e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:18.081,     2.29747e+0,     0.00000e+0,     1.87554e+4,     0.00000e+0,     4.17581e+2,     0.00000e+0,     2.34139e+0,     0.00000e+0,     4.25562e+2,     0.00000e+0,     1.40305e+2,     0.00000e+0,     2.24540e+1,     0.00000e+0,     2.21455e+1,     0.00000e+0,     1.12906e+1,     0.00000e+0,     8.31874e+0,     0.00000e+0,     6.88872e-1,     0.00000e+0,    -7.62100e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:19.077,     2.29575e+0,     0.00000e+0,     1.88131e+4,     0.00000e+0,     4.15208e+2,     0.00000e+0,     2.33977e+0,     0.00000e+0,     4.23169e+2,     0.00000e+0,     1.40337e+2,     0.00000e+0,     2.24559e+1,     0.00000e+0,     2.21497e+1,     0.00000e+0,     1.12911e+1,     0.00000e+0,     8.31764e+0,     0.00000e+0,     6.88872e-1,     0.00000e+0,    -7.62100e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:20.071,     2.29556e+0,     0.00000e+0,     1.88403e+4,     0.00000e+0,     4.13067e+2,     0.00000e+0,     2.33964e+0,     0.00000e+0,     4.20999e+2,     0.00000e+0,     1.40304e+2,     0.00000e+0,     2.24562e+1,     0.00000e+0,     2.21562e+1,     0.00000e+0,     1.12919e+1,     0.00000e+0,     8.31589e+0,     0.00000e+0,     6.88872e-1,     0.00000e+0,    -7.62054e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:21.065,     2.29536e+0,     0.00000e+0,     1.88912e+4,     0.00000e+0,     4.11430e+2,     0.00000e+0,     2.33955e+0,     0.00000e+0,     4.19352e+2,     0.00000e+0,     1.40291e+2,     0.00000e+0,     2.24574e+1,     0.00000e+0,     2.21640e+1,     0.00000e+0,     1.12929e+1,     0.00000e+0,     8.31818e+0,     0.00000e+0,     6.88810e-1,     0.00000e+0,    -7.62054e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:22.060,     2.29513e+0,     0.00000e+0,     1.89247e+4,     0.00000e+0,     4.09958e+2,     0.00000e+0,     2.33940e+0,     0.00000e+0,     4.17866e+2,     0.00000e+0,     1.40304e+2,     0.00000e+0,     2.24583e+1,     0.00000e+0,     2.21683e+1,     0.00000e+0,     1.12926e+1,     0.00000e+0,     8.31788e+0,     0.00000e+0,     6.88810e-1,     0.00000e+0,    -7.62017e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:23.055,     2.29505e+0,     0.00000e+0,     1.89396e+4,     0.00000e+0,     4.08839e+2,     0.00000e+0,     2.33936e+0,     0.00000e+0,     4.16732e+2,     0.00000e+0,     1.40338e+2,     0.00000e+0,     2.24591e+1,     0.00000e+0,     2.21697e+1,     0.00000e+0,     1.12932e+1,     0.00000e+0,     8.31640e+0,     0.00000e+0,     6.88810e-1,     0.00000e+0,    -7.61982e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:24.048,     2.29631e+0,     0.00000e+0,     1.89347e+4,     0.00000e+0,     4.07809e+2,     0.00000e+0,     2.34063e+0,     0.00000e+0,     4.15680e+2,     0.00000e+0,     1.40311e+2,     0.00000e+0,     2.24601e+1,     0.00000e+0,     2.21763e+1,     0.00000e+0,     1.12947e+1,     0.00000e+0,     8.31807e+0,     0.00000e+0,     6.88810e-1,     0.00000e+0,    -7.61982e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 09:12:25.043,     2.30035e+0,     0.00000e+0,     1.90221e+4,     0.00000e+0,     4.06997e+2,     0.00000e+0,     2.34495e+0,     0.00000e+0,     4.14889e+2,     0.00000e+0,     1.40313e+2,     0.00000e+0,     2.24614e+1,     0.00000e+0,     2.21819e+1,     0.00000e+0,     1.12943e+1,     0.00000e+0,     8.31563e+0,     0.00000e+0,     6.88810e-1,     0.00000e+0,    -7.61955e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
