SN:3K430000011034 BD:Jun 13 2018 VC:1b25605 MD5:6b0db77fe57db46f4053c6adab9edcba
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  07/28/2022 13:00:53.405,     2.22754e+0,     0.00000e+0,     2.13768e+4,     0.00000e+0,     4.07962e+2,     0.00000e+0,     1.13810e+0,     0.00000e+0,     2.08437e+2,     0.00000e+0,     1.40217e+2,     0.00000e+0,     3.10732e+1,     0.00000e+0,     3.28295e+1,     0.00000e+0,     1.12776e+1,     0.00000e+0,     8.31522e+0,     0.00000e+0,     6.89792e-1,     0.00000e+0,    -7.62252e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:54.399,     2.19148e+0,     0.00000e+0,     2.11873e+4,     0.00000e+0,     4.01941e+2,     0.00000e+0,     2.23892e+0,     0.00000e+0,     4.10641e+2,     0.00000e+0,     1.40201e+2,     0.00000e+0,     3.10748e+1,     0.00000e+0,     3.28313e+1,     0.00000e+0,     1.12798e+1,     0.00000e+0,     8.31710e+0,     0.00000e+0,     6.90584e-1,     0.00000e+0,    -7.62104e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:55.394,     2.18469e+0,     0.00000e+0,     2.05717e+4,     0.00000e+0,     3.98218e+2,     0.00000e+0,     2.23057e+0,     0.00000e+0,     4.06582e+2,     0.00000e+0,     1.40220e+2,     0.00000e+0,     3.10755e+1,     0.00000e+0,     3.28322e+1,     0.00000e+0,     1.12831e+1,     0.00000e+0,     8.31564e+0,     0.00000e+0,     6.92016e-1,     0.00000e+0,    -7.61857e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:56.388,     2.17734e+0,     0.00000e+0,     2.01488e+4,     0.00000e+0,     3.97734e+2,     0.00000e+0,     2.22212e+0,     0.00000e+0,     4.05913e+2,     0.00000e+0,     1.40208e+2,     0.00000e+0,     3.10770e+1,     0.00000e+0,     3.28338e+1,     0.00000e+0,     1.12847e+1,     0.00000e+0,     8.31772e+0,     0.00000e+0,     6.92016e-1,     0.00000e+0,    -7.61857e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:57.383,     2.17044e+0,     0.00000e+0,     1.97503e+4,     0.00000e+0,     3.94985e+2,     0.00000e+0,     2.21417e+0,     0.00000e+0,     4.02944e+2,     0.00000e+0,     1.40199e+2,     0.00000e+0,     3.10773e+1,     0.00000e+0,     3.28305e+1,     0.00000e+0,     1.12867e+1,     0.00000e+0,     8.31606e+0,     0.00000e+0,     6.93282e-1,     0.00000e+0,    -7.61653e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:58.377,     2.16374e+0,     0.00000e+0,     1.94945e+4,     0.00000e+0,     3.94837e+2,     0.00000e+0,     2.20676e+0,     0.00000e+0,     4.02687e+2,     0.00000e+0,     1.40216e+2,     0.00000e+0,     3.10785e+1,     0.00000e+0,     3.28367e+1,     0.00000e+0,     1.12854e+1,     0.00000e+0,     8.31600e+0,     0.00000e+0,     6.93282e-1,     0.00000e+0,    -7.61653e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:00:59.372,     2.16289e+0,     0.00000e+0,     1.92374e+4,     0.00000e+0,     3.92113e+2,     0.00000e+0,     2.20532e+0,     0.00000e+0,     3.99804e+2,     0.00000e+0,     1.40217e+2,     0.00000e+0,     3.10805e+1,     0.00000e+0,     3.28399e+1,     0.00000e+0,     1.12885e+1,     0.00000e+0,     8.31850e+0,     0.00000e+0,     6.94409e-1,     0.00000e+0,    -7.61487e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:01:00.366,     2.15665e+0,     0.00000e+0,     1.91241e+4,     0.00000e+0,     3.92387e+2,     0.00000e+0,     2.19870e+0,     0.00000e+0,     4.00037e+2,     0.00000e+0,     1.40200e+2,     0.00000e+0,     3.10819e+1,     0.00000e+0,     3.28417e+1,     0.00000e+0,     1.12866e+1,     0.00000e+0,     8.31587e+0,     0.00000e+0,     6.94409e-1,     0.00000e+0,    -7.61487e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:01:01.361,     2.14661e+0,     0.00000e+0,     1.91003e+4,     0.00000e+0,     3.90518e+2,     0.00000e+0,     2.18841e+0,     0.00000e+0,     3.98123e+2,     0.00000e+0,     1.40182e+2,     0.00000e+0,     3.10825e+1,     0.00000e+0,     3.28437e+1,     0.00000e+0,     1.12839e+1,     0.00000e+0,     8.31650e+0,     0.00000e+0,     6.95385e-1,     0.00000e+0,    -7.61348e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
  07/28/2022 13:01:02.355,     2.14095e+0,     0.00000e+0,     1.92388e+4,     0.00000e+0,     3.89802e+2,     0.00000e+0,     2.18295e+0,     0.00000e+0,     3.97448e+2,     0.00000e+0,     1.40216e+2,     0.00000e+0,     3.10832e+1,     0.00000e+0,     3.28407e+1,     0.00000e+0,     1.12813e+1,     0.00000e+0,     8.31849e+0,     0.00000e+0,     6.95385e-1,     0.00000e+0,    -7.61348e+0,     0.00000e+0,     2.00000e+1,     0.00000e+0,     2.00000e+1,     0.00000e+0,              2,             -1,       Disabled
